,sent-id,statement_spans,num_statements
367,1001684,,2
368,1001685,,3
369,1001687,,2
370,1001689,,1
371,1001690,,2
372,1001694,,1
373,1001698,,2
374,1001699,,1
375,1001700,,1
376,1001702,,1
377,1001703,,2
378,1001705,,1
379,1001706,,1
380,1001713,,1
381,1001714,,1
382,1001721,,1
383,1001739,,1
384,1001740,,2
385,1001749,,1
386,1001754,,1
387,1001756,,1
388,1001761,,2
389,1001762,,2
390,1001765,,2
391,1001767,,1
392,1001768,,1
393,1001770,,3
394,1001771,,2
395,1001772,,1
396,1001773,,1
397,1001774,,1
398,1001775,,1
399,1001777,,1
400,1001778,,0
401,1001779,,1
402,1001784,,0
403,1001785,,0
404,1001786,,0
405,1001787,,0
406,1001788,,1
407,1001789,,0
408,1001790,,2
409,1001791,,1
410,1001795,,2
411,1001796,,3
412,1001801,,2
413,1001803,,0
414,1001804,,0
415,1001811,,1
416,1001812,,0
417,1001821,,2
418,1001822,,0
419,1001823,,0
420,1001830,,1
421,1001834,,1
422,1001836,,2
423,1001838,,1
424,1001841,,1
425,1001848,,1
426,1001849,,1
427,1001851,,1
428,1001852,,1
429,1001854,,1
430,1001855,,0
431,1001858,,2
432,1001859,,1
433,1001861,,0
434,1001864,,2
435,1001865,,3
436,1001869,,1
437,1001872,,1
438,1001877,,1
439,1001878,,1
440,1001884,,1
441,1001886,,1
442,1001887,,2
443,1001888,,2
444,1001889,,1
445,1001896,,1
446,1001900,,1
447,1001901,,1
448,1001904,,1
449,1001910,,1
450,1001916,,0
451,1001920,,1
452,1001922,,0
453,1001928,,2
454,1001930,,2
455,1001931,,3
456,1001932,,2
457,1001933,,2
458,1001935,,0
459,1001938,,2
460,1001940,,1
461,1001941,,2
462,1001942,,1
463,1001945,,5
464,1001948,,1
465,1001954,,0
466,1001955,,2
467,1001956,,2
468,1001961,,1
469,1001962,,1
470,1001964,,1
471,1001966,,2
472,1001968,,3
473,1001969,,1
474,1001970,,2
475,1001972,,3
476,1001973,,2
477,1001974,,2
478,1001975,,1
479,1001978,,1
480,1001979,,1
481,1001982,,2
482,1001985,,1
483,1001988,,1
484,1001991,,2
485,1001992,,2
486,1001998,,1
487,1002002,,1
488,1002004,,2
489,1002005,,4
490,1002006,,1
491,1002010,,1
492,1002011,,2
493,1002013,,2
494,1002014,,2
495,1002017,,1
496,1002020,,1
497,1002025,,2
498,1002026,,2
499,1002027,,1
500,1002028,,1
501,1002031,,1
502,1002032,,2
503,1002033,,1
504,1002034,,1
505,1002036,,1
506,1002039,,0
507,1002042,,2
508,1002044,,1
509,1002045,,2
510,1002047,,2
511,1002048,,1
512,1002050,,1
513,1002051,,1
514,1002052,,1
515,1002054,,1
516,1002055,,2
517,1002058,,1
518,1002061,,1
519,1002064,,1
520,1002066,,1
521,1002067,,1
522,1002068,,2
523,1002070,,1
524,1002071,,2
525,1002076,,1
526,1002079,,2
527,1002080,,2
528,1002081,,1
529,1002083,,2
530,1002084,,1
531,1002088,,1
532,1002090,,1
533,1002092,,1
534,1002093,,2
535,1002094,,1
536,1002095,,3
537,1002100,,1
538,1002105,,1
539,1002106,,1
540,1002107,,2
541,1002110,,2
542,1002112,,1
543,1002114,,1
544,1002116,,1
545,1002118,,1
546,1002119,,2
547,1002121,,2
548,1002123,,2
549,1002127,,1
550,1002131,,2
551,1002134,,1
552,1002135,,1
553,1002136,,2
554,1002138,,1
555,1002139,,2
556,1002144,,1
557,1002146,,2
558,1002147,,1
559,1002150,,1
560,1002152,,2
561,1002154,,1
562,1009663,,1
563,1009666,,2
564,1009667,,0
565,1009674,,1
566,1009675,,1
567,1009676,,0
568,1009677,,1
569,1009678,,4
570,1009680,,2
571,1009682,,1
572,1009685,,0
573,1009686,,0
574,1009687,,1
575,1009688,,1
576,1009691,,1
577,1009700,,0
578,1009704,,0
579,1009705,,1
580,1009706,,0
581,1009707,,0
582,1009721,,2
583,1009726,,2
584,1009728,,1
585,1009732,,2
586,1009740,,1
587,1009741,,1
588,1009742,,3
589,1009746,,3
590,1009752,,0
591,1009754,,2
592,1009759,,1
593,1009763,,1
594,1009764,,1
595,1009766,,2
596,1009767,,1
597,1009770,,1
598,1009771,,1
599,1009772,,3
600,1009773,,2
601,1009775,,2
602,1009778,,0
603,1009779,,2
604,1009780,,2
605,1009782,,1
606,1009785,,2
607,1009786,,0
608,1009787,,0
609,1009788,,0
610,1009789,,2
611,1009790,,1
612,1009791,,2
613,1009793,,1
614,1009803,,1
615,1009812,,2
616,1009814,,1
617,1009815,,2
618,1009817,,1
619,1009818,,1
620,1009819,,2
621,1009822,,2
622,1009826,,1
623,1009828,,1
624,1009829,,2
625,1009831,,1
626,1009836,,1
627,1009842,,3
628,1009847,,1
629,1009848,,1
630,1009852,,2
631,1009853,,2
632,1009855,,1
633,1009856,,3
634,1009858,,0
635,1009860,,1
636,1009861,,3
637,1009863,,2
638,1009866,,2
639,1009867,,3
640,1009868,,3
641,1009869,,2
642,1009870,,2
643,1009872,,2
644,1009873,,3
645,1009875,,2
646,1009880,,1
647,1009888,,2
648,1009889,,2
649,1009891,,1
650,1009894,,1
651,1009895,,2
652,1009897,,3
653,1009902,,0
654,1009903,,1
655,1009907,,1
656,1009909,,0
657,1009915,,2
658,1009917,,1
659,1009919,,1
660,1009923,,1
661,1009927,,1
662,1009936,,1
663,1009938,,3
664,1009941,,1
665,1009942,,1
666,1009943,,1
667,1009948,,1
668,1009951,,1
669,1009952,,2
670,1009965,,1
671,1009966,,0
672,1009968,,1
673,1009969,,0
674,1009970,,1
675,1009971,,0
676,1009974,,2
677,1009975,,1
678,1009976,,2
679,1009981,,1
680,1009984,,1
681,1009985,,0
682,1009987,,1
683,1009993,,1
684,1009994,,2
685,1009997,,1
686,1009998,,1
687,1010000,,2
688,1010001,,1
689,1010003,,1
690,1010004,,1
691,1010009,,1
692,1010010,,0
693,1010011,,2
694,1010020,,0
695,1010022,,1
696,1010023,,3
697,1010024,,0
698,1010025,,0
699,1010028,,2
700,1010030,,1
701,1010031,,1
702,1010032,,0
703,1010033,,1
704,1010035,,2
705,1010040,,2
706,1010044,,1
707,1010046,,1
708,1010048,,2
709,1010053,,1
710,1010058,,2
711,1010061,,2
712,1010065,,1
713,1010066,,1
714,1010067,,1
715,1010068,,2
716,1010075,,1
717,1010076,,1
718,1010077,,1
719,1010084,,1
720,1010086,,2
721,1010093,,1
722,1010094,,2
723,1010095,,2
724,1010097,,3
725,1010099,,2
726,1010103,,1
727,1010110,,0
728,1010111,,1
729,1010120,,2
730,1010122,,2
731,1010131,,1
732,1010133,,1
733,1010134,,1
734,1010136,,1
735,1010137,,0
736,1010138,,0
737,1010140,,2
738,1010141,,2
739,1010145,,1
740,1010149,,2
741,1010150,,2
742,1010151,,2
743,1010152,,1
744,1010155,,1
745,1010156,,1
746,1012073,,0
747,1012082,,1
748,1012083,,1
749,1012086,,2
750,1012088,,1
751,1012092,,2
752,1012097,,1
753,1012098,,1
754,1012102,,1
755,1012110,,1
756,1012111,,1
757,1012115,,1
758,1012116,,2
759,1012125,,2
760,1012128,,1
761,1012129,,2
762,1012131,,2
763,1012132,,1
764,1012137,,2
765,1012145,,3
766,1012147,,1
767,1012155,,1
768,1012156,,2
769,1012161,,1
770,1012174,,1
771,1012176,,3
772,1012177,,1
773,1012180,,3
774,1012184,,4
775,1012189,,1
776,1012191,,1
777,1012193,,1
778,1012198,,2
779,1012199,,2
780,1012200,,1
781,1012202,,1
782,1012204,,1
783,1012205,,1
784,1012206,,3
785,1012207,,1
786,1012210,,1
787,1012212,,1
788,1012214,,1
789,1012221,,1
790,1012224,,1
791,1012226,,2
792,1012227,,1
793,1012228,,3
794,1012229,,1
795,1012230,,2
796,1012231,,1
797,1012233,,2
798,1012235,,2
799,1012236,,2
800,1012237,,0
801,1012238,,2
802,1012239,,1
803,1012240,,1
804,1012242,,1
805,1012243,,2
806,1012245,,1
807,1012255,,2
808,1012256,,2
809,1012257,,2
810,1012258,,1
811,1012260,,2
812,1012266,,3
813,1012271,,1
814,1012283,,2
815,1012284,,1
816,1012290,,2
817,1012306,,1
818,1012315,,2
819,1012318,,1
820,1012319,,1
821,1012323,,2
822,1012324,,0
823,1012328,,1
824,1012329,,1
825,1012330,,2
826,1012334,,2
827,1012336,,1
828,1012337,,1
829,1012339,,2
830,1012340,,1
831,1012342,,3
832,1012347,,2
833,1012348,,0
834,1012349,,1
835,1012350,,1
836,1012353,,0
837,1012354,,0
838,1012362,,1
839,1012363,,2
840,1012366,,0
841,1012368,,1
842,1012369,,1
843,1012370,,2
844,1012371,,2
845,1012372,,2
846,1012375,,2
847,1012376,,3
848,1012393,,1
849,1012399,,1
850,1012405,,2
851,1012406,,2
852,1012409,,0
853,1012411,,2
854,1012414,,1
855,1012415,,0
856,1012416,,0
857,1012421,,0
858,1012422,,2
859,1012424,,1
860,1012426,,1
861,1012429,,1
862,1012434,,1
863,1012436,,0
864,1012437,,1
865,1012439,,1
866,1012440,,1
867,1012443,,1
868,1012445,,1
869,1012446,,2
870,1012454,,3
871,1012456,,2
872,1012466,,3
873,1012471,,3
874,1012474,,2
875,1012477,,1
876,1012480,,0
877,1012484,,0
878,1012486,,1
879,1012489,,2
880,1012490,,0
881,1012491,,1
882,1012492,,2
883,1012493,,2
884,1012494,,1
885,1012495,,1
886,1012496,,1
887,1012497,,0
888,1012499,,0
889,1012509,,3
890,1012515,,2
891,1012516,,0
892,1012518,,2
893,1012521,,1
894,1012522,,0
895,1012523,,2
896,1012528,,2
897,1012530,,2
898,1012541,,1
899,1012542,,1
900,1012560,,4
901,1012561,,4
902,1026853,,1
903,1026854,,2
904,1026856,,1
905,1026857,,1
906,1026859,,1
907,1026867,,1
908,1026869,,2
909,1026872,,1
910,1026876,,2
911,1026877,,1
912,1026879,,0
913,1026883,,1
914,1026885,,1
915,1026891,,1
916,1026892,,1
917,1026909,,1
918,1026910,,1
919,1026913,,1
920,1026919,,2
921,1026920,,1
922,1026921,,2
923,1026922,,1
924,1026923,,1
925,1026924,,2
926,1026925,,0
927,1026929,,1
928,1026932,,3
929,1026933,,2
930,1026934,,1
931,1026935,,3
932,1026937,,1
933,1026938,,1
934,1026944,,1
935,1026950,,1
936,1026951,,1
937,1026953,,1
938,1026955,,1
939,1026958,,4
940,1026959,,1
941,1026960,,1
942,1026961,,1
943,1026967,,1
944,1026969,,2
945,1026971,,2
946,1026973,,0
947,1026975,,2
948,1026976,,2
949,1026977,,2
950,1026978,,2
951,1026991,,1
952,1026993,,1
953,1026994,,2
954,1026997,,1
955,1026999,,2
956,1027000,,2
957,1027002,,1
958,1027005,,1
959,1027006,,1
960,1027008,,3
961,1027009,,2
962,1027014,,2
963,1027018,,2
964,1027021,,0
965,1027022,,1
966,1027026,,1
967,1027031,,1
968,1027036,,2
969,1027038,,2
970,1027044,,2
971,1027054,,0
972,1027062,,2
973,1027063,,0
974,1027065,,1
975,1027072,,2
976,1027073,,2
977,1027075,,2
978,1027085,,1
979,1027087,,1
980,1027089,,2
981,1027095,,0
982,1027098,,0
983,1027108,,1
984,1027109,,1
985,1027113,,2
986,1027116,,1
987,1027119,,1
988,1027120,,1
989,1027123,,2
990,1027124,,1
991,1027125,,2
992,1027127,,0
993,1027128,,1
994,1027139,,1
995,1027142,,2
996,1027143,,2
997,1027144,,1
998,1027146,,2
999,1027155,,2
1000,1027160,,0
1001,1027162,,1
1002,1027177,,1
1003,1027178,,1
1004,1027179,,3
1005,1027182,,3
1006,1027187,,1
1007,1027189,,1
1008,1027191,,1
1009,1027192,,1
1010,1027194,,1
1011,1027198,,1
1012,1027199,,2
1013,1027204,,1
1014,1027205,,1
1015,1027206,,1
1016,1027208,,1
1017,1027211,,2
1018,1027212,,3
1019,1027215,,3
1020,1027222,,1
1021,1027223,,2
1022,1027224,,1
1023,1027225,,1
1024,1027226,,3
1025,1027227,,0
1026,1027229,,2
1027,1027230,,3
1028,1027231,,3
1029,1027236,,2
1030,1027237,,2
1031,1027240,,1
1032,1027241,,1
1033,1027244,,1
1034,1027255,,0
1035,1027256,,1
1036,1027259,,1
1037,1027260,,1
1038,1027262,,0
1039,1027263,,0
1040,1027266,,0
1041,1027267,,2
1042,1027268,,1
1043,1027272,,2
1044,1027275,,1
1045,1027276,,1
1046,1027277,,2
1047,1027280,,1
1048,1027281,,1
1049,1027282,,1
1050,1027284,,2
1051,1027291,,2
1052,1027292,,1
1053,1027294,,1
1054,1027297,,1
1055,1027299,,1
1056,1027303,,1
1057,1027305,,3
1058,1027309,,0
1059,1027310,,2
1060,1027315,,1
1061,1027317,,0
1062,1027318,,4
1063,1027319,,4
1064,1027321,,2
1065,1027325,,1
1066,1027326,,1
1067,1027328,,1
1068,1027330,,1
1069,1027332,,3
1070,1027334,,4
1071,1027337,,4
1072,1027341,,1
1073,1027343,,1
1074,1027346,,0
1075,1027349,,0
1076,1027352,,2
1077,1027353,,2
1078,1027355,,1
1079,1041997,,1
1080,1041998,,1
1081,1042002,,0
1082,1042006,,0
1083,1042008,,1
1084,1042009,,1
1085,1042011,,1
1086,1042013,,3
1087,1042016,,3
1088,1042017,,3
1089,1042028,,3
1090,1042029,,1
1091,1042031,,1
1092,1042033,,1
1093,1042035,,2
1094,1042036,,1
1095,1042047,,1
1096,1042051,,1
1097,1042053,,2
1098,1042057,,0
1099,1042078,,2
1100,1042083,,1
1101,1042086,,1
1102,1042091,,1
1103,1042096,,1
1104,1042107,,0
1105,1042110,,1
1106,1042112,,2
1107,1042137,,3
1108,1042147,,3
1109,1042150,,1
1110,1042152,,1
1111,1042159,,1
1112,1042165,,2
1113,1042168,,3
1114,1042174,,3
1115,1042176,,2
1116,1042181,,1
1117,1042182,,0
1118,1042183,,1
1119,1042188,,0
1120,1042190,,1
1121,1042193,,1
1122,1042197,,2
1123,1042198,,1
1124,1042200,,0
1125,1042208,,3
1126,1042210,,2
1127,1042213,,2
1128,1042217,,2
1129,1042220,,1
1130,1042222,,1
1131,1042224,,1
1132,1042233,,0
1133,1042236,,1
1134,1042238,,2
1135,1042240,,1
1136,1042242,,1
1137,1042244,,2
1138,1042245,,0
1139,1042250,,1
1140,1042264,,3
1141,1042265,,1
1142,1042270,,1
1143,1042273,,0
1144,1042278,,1
1145,1042279,,2
1146,1042284,,2
1147,1042287,,3
1148,1042300,,2
1149,1042302,,5
1150,1042303,,6
1151,1042305,,3
1152,1042306,,0
1153,1042319,,0
1154,1042324,,2
1155,1042345,,1
1156,1042356,,1
1157,1042361,,2
1158,1042364,,0
1159,1042368,,1
1160,1042370,,2
1161,1042376,,1
1162,1042380,,1
1163,1042381,,2
1164,1042385,,3
1165,1042387,,3
1166,1042391,,1
1167,1042395,,2
1168,1042405,,1
1169,1042408,,0
1170,1042410,,2
1171,1042411,,2
1172,1042414,,1
1173,1042415,,1
1174,1042431,,1
1175,1042436,,2
1176,1042438,,1
1177,1042451,,2
1178,1042454,,0
1179,1042459,,2
1180,1042460,,1
1181,1042463,,1
1182,1042465,,2
1183,1042468,,4
1184,1042469,,2
1185,1042473,,2
1186,1042474,,1
1187,1042475,,1
1188,1042476,,1
1189,1042477,,1
1190,1042482,,1
1191,1042483,,1
1192,1042485,,0
1193,1042487,,1
1194,1042491,,1
1195,1042497,,2
1196,1042498,,2
1197,1005035,,1
1198,1005064,,1
1199,1001049,,1
1200,1001024,,2
1201,1005049,,2
1202,1038789,,3
1203,1001082,,1
1204,1000040,,1
1205,1005040,,3
1206,1010869,,1
